train_one_epoch,1724160449.783625,0.07161355018615723,package_0,core_0
train_one_epoch,1724160449.8586504,0.01618480682373047,package_0,core_0
train_one_epoch,1724160449.884786,0.013115644454956055,package_0,core_0
train_one_epoch,1724160449.9102767,0.013533592224121094,package_0,core_0
train_one_epoch,1724160449.9361136,0.012969017028808594,package_0,core_0
train_one_epoch,1724160449.9619107,0.01317143440246582,package_0,core_0
train_one_epoch,1724160449.987384,0.015656471252441406,package_0,core_0
train_one_epoch,1724160450.013258,0.015116691589355469,package_0,core_0
train_one_epoch,1724160450.0388544,0.015409708023071289,package_0,core_0
train_one_epoch,1724160450.064778,0.015572547912597656,package_0,core_0
train_one_epoch,1724160450.09038,0.015114784240722656,package_0,core_0
train_one_epoch,1724160450.1161866,0.018372297286987305,package_0,core_0
train_one_epoch,1724160450.1413395,0.0183565616607666,package_0,core_0
train_one_epoch,1724160450.1673548,0.018392324447631836,package_0,core_0
train_one_epoch,1724160450.1930354,0.018543720245361328,package_0,core_0
train_one_epoch,1724160450.2185194,0.018327713012695312,package_0,core_0
train_one_epoch,1724160450.2441456,0.01854705810546875,package_0,core_0
train_one_epoch,1724160450.2699223,0.01872539520263672,package_0,core_0
train_one_epoch,1724160450.2953107,0.018492460250854492,package_0,core_0
train_one_epoch,1724160450.3207464,0.018945932388305664,package_0,core_0
train_one_epoch,1724160450.3464167,0.018516063690185547,package_0,core_0
train_one_epoch,1724160450.3722646,0.018614768981933594,package_0,core_0
train_one_epoch,1724160450.398038,0.01871776580810547,package_0,core_0
train_one_epoch,1724160450.4236553,0.01846790313720703,package_0,core_0
train_one_epoch,1724160450.4493315,0.018756389617919922,package_0,core_0
train_one_epoch,1724160450.474969,0.01842474937438965,package_0,core_0
train_one_epoch,1724160450.5000203,0.019023418426513672,package_0,core_0
train_one_epoch,1724160450.5253475,0.01871323585510254,package_0,core_0
train_one_epoch,1724160450.5506938,0.018555164337158203,package_0,core_0
train_one_epoch,1724160450.5763721,0.018772602081298828,package_0,core_0
train_one_epoch,1724160450.6022394,0.018363475799560547,package_0,core_0
train_one_epoch,1724160450.6278849,0.018578052520751953,package_0,core_0
train_one_epoch,1724160450.6534722,0.018252134323120117,package_0,core_0
train_one_epoch,1724160450.6790402,0.018492460250854492,package_0,core_0
train_one_epoch,1724160450.7049289,0.01861262321472168,package_0,core_0
train_one_epoch,1724160450.7306602,0.01874065399169922,package_0,core_0
train_one_epoch,1724160450.7567794,0.018711090087890625,package_0,core_0
train_one_epoch,1724160450.781598,0.018336057662963867,package_0,core_0
train_one_epoch,1724160450.8074505,0.018395423889160156,package_0,core_0
train_one_epoch,1724160450.8332257,0.01853466033935547,package_0,core_0
train_one_epoch,1724160450.8589573,0.018712282180786133,package_0,core_0
train_one_epoch,1724160450.8845317,0.01845073699951172,package_0,core_0
train_one_epoch,1724160450.9100804,0.01869678497314453,package_0,core_0
train_one_epoch,1724160450.9354246,0.01854228973388672,package_0,core_0
train_one_epoch,1724160450.9606907,0.01848745346069336,package_0,core_0
train_one_epoch,1724160450.9862776,0.018703699111938477,package_0,core_0
train_one_epoch,1724160451.0117736,0.01845717430114746,package_0,core_0
train_one_epoch,1724160451.0372748,0.018744468688964844,package_0,core_0
train_one_epoch,1724160451.0628066,0.01846766471862793,package_0,core_0
train_one_epoch,1724160451.088475,0.018674612045288086,package_0,core_0
train_one_epoch,1724160451.1143055,0.018308401107788086,package_0,core_0
train_one_epoch,1724160451.1395547,0.01878666877746582,package_0,core_0
train_one_epoch,1724160451.1652045,0.01832890510559082,package_0,core_0
train_one_epoch,1724160451.1907814,0.018614530563354492,package_0,core_0
train_one_epoch,1724160451.2162507,0.01836228370666504,package_0,core_0
train_one_epoch,1724160451.2416875,0.01870560646057129,package_0,core_0
train_one_epoch,1724160451.2676864,0.018222332000732422,package_0,core_0
train_one_epoch,1724160451.2934005,0.018381834030151367,package_0,core_0
train_one_epoch,1724160451.319027,0.018666982650756836,package_0,core_0
train_one_epoch,1724160451.3444943,0.018450498580932617,package_0,core_0
train_one_epoch,1724160451.3698778,0.018198728561401367,package_0,core_0
train_one_epoch,1724160451.3953764,0.018453359603881836,package_0,core_0
train_one_epoch,1724160451.4209552,0.018794775009155273,package_0,core_0
train_one_epoch,1724160451.4465988,0.01844501495361328,package_0,core_0
train_one_epoch,1724160451.4725,0.01855611801147461,package_0,core_0
train_one_epoch,1724160451.4987328,0.01837921142578125,package_0,core_0
train_one_epoch,1724160451.5244195,0.018662691116333008,package_0,core_0
train_one_epoch,1724160451.5498521,0.018401622772216797,package_0,core_0
train_one_epoch,1724160451.5756204,0.01861286163330078,package_0,core_0
train_one_epoch,1724160451.6014566,0.01865553855895996,package_0,core_0
train_one_epoch,1724160451.626969,0.018397092819213867,package_0,core_0
train_one_epoch,1724160451.652543,0.018701553344726562,package_0,core_0
train_one_epoch,1724160451.677935,0.01850128173828125,package_0,core_0
train_one_epoch,1724160451.7035978,0.01874995231628418,package_0,core_0
train_one_epoch,1724160451.728801,0.018604755401611328,package_0,core_0
train_one_epoch,1724160451.7545927,0.01825428009033203,package_0,core_0
train_one_epoch,1724160451.7803612,0.018419265747070312,package_0,core_0
train_one_epoch,1724160451.8059475,0.018621444702148438,package_0,core_0
train_one_epoch,1724160451.8316908,0.018233060836791992,package_0,core_0
train_one_epoch,1724160451.8577213,0.018266916275024414,package_0,core_0
train_one_epoch,1724160451.8831847,0.018559932708740234,package_0,core_0
train_one_epoch,1724160451.9088132,0.01826310157775879,package_0,core_0
train_one_epoch,1724160451.9343548,0.018492937088012695,package_0,core_0
train_one_epoch,1724160451.9595656,0.018438339233398438,package_0,core_0
train_one_epoch,1724160451.9849348,0.018919944763183594,package_0,core_0
train_one_epoch,1724160452.0097995,0.019251346588134766,package_0,core_0
evaluate,1724160452.0329452,0.006463050842285156,package_0,core_0
evaluate,1724160452.0423243,0.006391286849975586,package_0,core_0
evaluate,1724160452.0520022,0.0063838958740234375,package_0,core_0
evaluate,1724160452.061434,0.006403923034667969,package_0,core_0
evaluate,1724160452.0710623,0.006451129913330078,package_0,core_0
evaluate,1724160452.0808434,0.006392240524291992,package_0,core_0
evaluate,1724160452.0901175,0.00642848014831543,package_0,core_0
evaluate,1724160452.0997624,0.0063915252685546875,package_0,core_0
evaluate,1724160452.1094246,0.006365776062011719,package_0,core_0
evaluate,1724160452.1187363,0.0063648223876953125,package_0,core_0
evaluate,1724160452.1280973,0.006426811218261719,package_0,core_0
evaluate,1724160452.137635,0.006390094757080078,package_0,core_0
evaluate,1724160452.1471856,0.0064394474029541016,package_0,core_0
evaluate,1724160452.1567516,0.0064449310302734375,package_0,core_0
evaluate,1724160452.1661294,0.006404399871826172,package_0,core_0
evaluate,1724160452.1752758,0.006435871124267578,package_0,core_0
evaluate,1724160452.1850307,0.0064165592193603516,package_0,core_0
evaluate,1724160452.19429,0.0063550472259521484,package_0,core_0
evaluate,1724160452.204063,0.0063931941986083984,package_0,core_0
evaluate,1724160452.2134113,0.006433725357055664,package_0,core_0
evaluate,1724160452.2231565,0.006448268890380859,package_0,core_0
evaluate,1724160452.230994,0.0035026073455810547,package_0,core_0
